Date,Vaccine Slots,TotalVaccineDoze,VaccineBooked,TotalVaccineAvailable,FirstDoseVaccine,SecondDoseVaccine
01-06-2021,10:00 AM,10,0,10,5,5
01-06-2021,10:30 AM,10,0,10,5,5
01-06-2021,11:00 AM,10,0,10,5,5
01-06-2021,11:30 AM,10,0,10,5,5
01-06-2021,12:00 PM,10,0,10,5,5
01-06-2021,12:30 PM,10,0,10,5,5
01-06-2021,1:00 PM,10,0,10,5,5
01-06-2021,1:30 PM,10,0,10,5,5
01-06-2021,2:00 PM,10,0,10,5,5
01-06-2021,2:30 PM,10,0,10,5,5
01-06-2021,3:00 PM,10,0,10,5,5
01-06-2021,3:30 PM,10,0,10,5,5
01-06-2021,4:00 PM,10,0,10,5,5
01-06-2021,4:30 PM,10,0,10,5,5
02-06-2021,10:00 AM,10,0,10,5,5
02-06-2021,10:30 AM,10,0,10,5,5
02-06-2021,11:00 AM,10,0,10,5,5
02-06-2021,11:30 AM,10,0,10,5,5
02-06-2021,12:00 PM,10,0,10,5,5
02-06-2021,12:30 PM,10,0,10,5,5
02-06-2021,1:00 PM,10,0,10,5,5
02-06-2021,1:30 PM,10,0,10,5,5
02-06-2021,2:00 PM,10,0,10,5,5
02-06-2021,2:30 PM,10,0,10,5,5
02-06-2021,3:00 PM,10,0,10,5,5
02-06-2021,3:30 PM,10,0,10,5,5
02-06-2021,4:00 PM,10,0,10,5,5
02-06-2021,4:30 PM,10,0,10,5,5
03-06-2021,10:00 AM,10,0,10,5,5
03-06-2021,10:30 AM,10,0,10,5,5
03-06-2021,11:00 AM,10,0,10,5,5
03-06-2021,11:30 AM,10,0,10,5,5
03-06-2021,12:00 PM,10,0,10,5,5
03-06-2021,12:30 PM,10,0,10,5,5
03-06-2021,1:00 PM,10,0,10,5,5
03-06-2021,1:30 PM,10,0,10,5,5
03-06-2021,2:00 PM,10,0,10,5,5
03-06-2021,2:30 PM,10,0,10,5,5
03-06-2021,3:00 PM,10,0,10,5,5
03-06-2021,3:30 PM,10,0,10,5,5
03-06-2021,4:00 PM,10,0,10,5,5
03-06-2021,4:30 PM,10,0,10,5,5
04-06-2021,10:00 AM,10,0,10,5,5
04-06-2021,10:30 AM,10,0,10,5,5
04-06-2021,11:00 AM,10,0,10,5,5
04-06-2021,11:30 AM,10,0,10,5,5
04-06-2021,12:00 PM,10,0,10,5,5
04-06-2021,12:30 PM,10,0,10,5,5
04-06-2021,1:00 PM,10,0,10,5,5
04-06-2021,1:30 PM,10,0,10,5,5
04-06-2021,2:00 PM,10,0,10,5,5
04-06-2021,2:30 PM,10,0,10,5,5
04-06-2021,3:00 PM,10,0,10,5,5
04-06-2021,3:30 PM,10,0,10,5,5
04-06-2021,4:00 PM,10,0,10,5,5
04-06-2021,4:30 PM,10,0,10,5,5
05-06-2021,10:00 AM,10,0,10,5,5
05-06-2021,10:30 AM,10,0,10,5,5
05-06-2021,11:00 AM,10,0,10,5,5
05-06-2021,11:30 AM,10,0,10,5,5
05-06-2021,12:00 PM,10,0,10,5,5
05-06-2021,12:30 PM,10,0,10,5,5
05-06-2021,1:00 PM,10,0,10,5,5
05-06-2021,1:30 PM,10,0,10,5,5
05-06-2021,2:00 PM,10,0,10,5,5
05-06-2021,2:30 PM,10,0,10,5,5
05-06-2021,3:00 PM,10,0,10,5,5
05-06-2021,3:30 PM,10,0,10,5,5
05-06-2021,4:00 PM,10,0,10,5,5
05-06-2021,4:30 PM,10,0,10,5,5
06-06-2021,10:00 AM,10,0,10,5,5
06-06-2021,10:30 AM,10,0,10,5,5
06-06-2021,11:00 AM,10,0,10,5,5
06-06-2021,11:30 AM,10,0,10,5,5
06-06-2021,12:00 PM,10,0,10,5,5
06-06-2021,12:30 PM,10,0,10,5,5
06-06-2021,1:00 PM,10,0,10,5,5
06-06-2021,1:30 PM,10,0,10,5,5
06-06-2021,2:00 PM,10,0,10,5,5
06-06-2021,2:30 PM,10,0,10,5,5
06-06-2021,3:00 PM,10,0,10,5,5
06-06-2021,3:30 PM,10,0,10,5,5
06-06-2021,4:00 PM,10,0,10,5,5
06-06-2021,4:30 PM,10,0,10,5,5
07-06-2021,10:00 AM,10,0,10,5,5
07-06-2021,10:30 AM,10,0,10,5,5
07-06-2021,11:00 AM,10,0,10,5,5
07-06-2021,11:30 AM,10,0,10,5,5
07-06-2021,12:00 PM,10,0,10,5,5
07-06-2021,12:30 PM,10,0,10,5,5
07-06-2021,1:00 PM,10,0,10,5,5
07-06-2021,1:30 PM,10,0,10,5,5
07-06-2021,2:00 PM,10,0,10,5,5
07-06-2021,2:30 PM,10,0,10,5,5
07-06-2021,3:00 PM,10,0,10,5,5
07-06-2021,3:30 PM,10,0,10,5,5
07-06-2021,4:00 PM,10,0,10,5,5
07-06-2021,4:30 PM,10,0,10,5,5
08-06-2021,10:00 AM,10,0,10,5,5
08-06-2021,10:30 AM,10,0,10,5,5
08-06-2021,11:00 AM,10,0,10,5,5
08-06-2021,11:30 AM,10,0,10,5,5
08-06-2021,12:00 PM,10,0,10,5,5
08-06-2021,12:30 PM,10,0,10,5,5
08-06-2021,1:00 PM,10,0,10,5,5
08-06-2021,1:30 PM,10,0,10,5,5
08-06-2021,2:00 PM,10,0,10,5,5
08-06-2021,2:30 PM,10,0,10,5,5
08-06-2021,3:00 PM,10,0,10,5,5
08-06-2021,3:30 PM,10,0,10,5,5
08-06-2021,4:00 PM,10,0,10,5,5
08-06-2021,4:30 PM,10,0,10,5,5
09-06-2021,10:00 AM,10,0,10,5,5
09-06-2021,10:30 AM,10,0,10,5,5
09-06-2021,11:00 AM,10,0,10,5,5
09-06-2021,11:30 AM,10,0,10,5,5
09-06-2021,12:00 PM,10,0,10,5,5
09-06-2021,12:30 PM,10,0,10,5,5
09-06-2021,1:00 PM,10,0,10,5,5
09-06-2021,1:30 PM,10,0,10,5,5
09-06-2021,2:00 PM,10,0,10,5,5
09-06-2021,2:30 PM,10,0,10,5,5
09-06-2021,3:00 PM,10,0,10,5,5
09-06-2021,3:30 PM,10,0,10,5,5
09-06-2021,4:00 PM,10,0,10,5,5
09-06-2021,4:30 PM,10,0,10,5,5
10-06-2021,10:00 AM,10,0,10,5,5
10-06-2021,10:30 AM,10,0,10,5,5
10-06-2021,11:00 AM,10,0,10,5,5
10-06-2021,11:30 AM,10,0,10,5,5
10-06-2021,12:00 PM,10,0,10,5,5
10-06-2021,12:30 PM,10,0,10,5,5
10-06-2021,1:00 PM,10,0,10,5,5
10-06-2021,1:30 PM,10,0,10,5,5
10-06-2021,2:00 PM,10,0,10,5,5
10-06-2021,2:30 PM,10,0,10,5,5
10-06-2021,3:00 PM,10,0,10,5,5
10-06-2021,3:30 PM,10,0,10,5,5
10-06-2021,4:00 PM,10,0,10,5,5
10-06-2021,4:30 PM,10,0,10,5,5
11-06-2021,10:00 AM,10,0,10,5,5
11-06-2021,10:30 AM,10,0,10,5,5
11-06-2021,11:00 AM,10,0,10,5,5
11-06-2021,11:30 AM,10,0,10,5,5
11-06-2021,12:00 PM,10,0,10,5,5
11-06-2021,12:30 PM,10,0,10,5,5
11-06-2021,1:00 PM,10,0,10,5,5
11-06-2021,1:30 PM,10,0,10,5,5
11-06-2021,2:00 PM,10,0,10,5,5
11-06-2021,2:30 PM,10,0,10,5,5
11-06-2021,3:00 PM,10,0,10,5,5
11-06-2021,3:30 PM,10,0,10,5,5
11-06-2021,4:00 PM,10,0,10,5,5
11-06-2021,4:30 PM,10,0,10,5,5
12-06-2021,10:00 AM,10,0,10,5,5
12-06-2021,10:30 AM,10,0,10,5,5
12-06-2021,11:00 AM,10,0,10,5,5
12-06-2021,11:30 AM,10,0,10,5,5
12-06-2021,12:00 PM,10,0,10,5,5
12-06-2021,12:30 PM,10,0,10,5,5
12-06-2021,1:00 PM,10,0,10,5,5
12-06-2021,1:30 PM,10,0,10,5,5
12-06-2021,2:00 PM,10,0,10,5,5
12-06-2021,2:30 PM,10,0,10,5,5
12-06-2021,3:00 PM,10,0,10,5,5
12-06-2021,3:30 PM,10,0,10,5,5
12-06-2021,4:00 PM,10,0,10,5,5
12-06-2021,4:30 PM,10,0,10,5,5
13-06-2021,10:00 AM,10,0,10,5,5
13-06-2021,10:30 AM,10,0,10,5,5
13-06-2021,11:00 AM,10,0,10,5,5
13-06-2021,11:30 AM,10,0,10,5,5
13-06-2021,12:00 PM,10,0,10,5,5
13-06-2021,12:30 PM,10,0,10,5,5
13-06-2021,1:00 PM,10,0,10,5,5
13-06-2021,1:30 PM,10,0,10,5,5
13-06-2021,2:00 PM,10,0,10,5,5
13-06-2021,2:30 PM,10,0,10,5,5
13-06-2021,3:00 PM,10,0,10,5,5
13-06-2021,3:30 PM,10,0,10,5,5
13-06-2021,4:00 PM,10,0,10,5,5
14-06-2021,4:30 PM,10,0,10,5,5
14-06-2021,10:00 AM,10,0,10,5,5
14-06-2021,10:30 AM,10,0,10,5,5
14-06-2021,11:00 AM,10,0,10,5,5
14-06-2021,11:30 AM,10,0,10,5,5
14-06-2021,12:00 PM,10,0,10,5,5
14-06-2021,12:30 PM,10,0,10,5,5
14-06-2021,1:00 PM,10,0,10,5,5
14-06-2021,1:30 PM,10,0,10,5,5
14-06-2021,2:00 PM,10,0,10,5,5
14-06-2021,2:30 PM,10,0,10,5,5
14-06-2021,3:00 PM,10,0,10,5,5
14-06-2021,3:30 PM,10,0,10,5,5
14-06-2021,4:00 PM,10,0,10,5,5
14-06-2021,4:30 PM,10,0,10,5,5
15-06-2021,10:00 AM,10,0,10,5,5
15-06-2021,10:30 AM,10,0,10,5,5
15-06-2021,11:00 AM,10,0,10,5,5
15-06-2021,11:30 AM,10,0,10,5,5
15-06-2021,12:00 PM,10,0,10,5,5
15-06-2021,12:30 PM,10,0,10,5,5
15-06-2021,1:00 PM,10,0,10,5,5
15-06-2021,1:30 PM,10,0,10,5,5
15-06-2021,2:00 PM,10,0,10,5,5
15-06-2021,2:30 PM,10,0,10,5,5
15-06-2021,3:00 PM,10,0,10,5,5
15-06-2021,3:30 PM,10,0,10,5,5
15-06-2021,4:00 PM,10,0,10,5,5
15-06-2021,4:30 PM,10,0,10,5,5
16-06-2021,10:00 AM,10,0,10,5,5
16-06-2021,10:30 AM,10,0,10,5,5
16-06-2021,11:00 AM,10,0,10,5,5
16-06-2021,11:30 AM,10,0,10,5,5
16-06-2021,12:00 PM,10,0,10,5,5
16-06-2021,12:30 PM,10,0,10,5,5
16-06-2021,1:00 PM,10,0,10,5,5
16-06-2021,1:30 PM,10,0,10,5,5
16-06-2021,2:00 PM,10,0,10,5,5
16-06-2021,2:30 PM,10,0,10,5,5
16-06-2021,3:00 PM,10,0,10,5,5
16-06-2021,3:30 PM,10,0,10,5,5
16-06-2021,4:00 PM,10,0,10,5,5
16-06-2021,4:30 PM,10,0,10,5,5
17-06-2021,10:00 AM,10,0,10,5,5
17-06-2021,10:30 AM,10,0,10,5,5
17-06-2021,11:00 AM,10,0,10,5,5
17-06-2021,11:30 AM,10,0,10,5,5
17-06-2021,12:00 PM,10,0,10,5,5
17-06-2021,12:30 PM,10,0,10,5,5
17-06-2021,1:00 PM,10,0,10,5,5
17-06-2021,1:30 PM,10,0,10,5,5
17-06-2021,2:00 PM,10,0,10,5,5
17-06-2021,2:30 PM,10,0,10,5,5
17-06-2021,3:00 PM,10,0,10,5,5
17-06-2021,3:30 PM,10,0,10,5,5
17-06-2021,4:00 PM,10,0,10,5,5
17-06-2021,4:30 PM,10,0,10,5,5
18-06-2021,10:00 AM,10,0,10,5,5
18-06-2021,10:30 AM,10,0,10,5,5
18-06-2021,11:00 AM,10,0,10,5,5
18-06-2021,11:30 AM,10,0,10,5,5
18-06-2021,12:00 PM,10,0,10,5,5
18-06-2021,12:30 PM,10,0,10,5,5
18-06-2021,1:00 PM,10,0,10,5,5
18-06-2021,1:30 PM,10,0,10,5,5
18-06-2021,2:00 PM,10,0,10,5,5
18-06-2021,2:30 PM,10,0,10,5,5
18-06-2021,3:00 PM,10,0,10,5,5
18-06-2021,3:30 PM,10,0,10,5,5
18-06-2021,4:00 PM,10,0,10,5,5
18-06-2021,4:30 PM,10,0,10,5,5
19-06-2021,10:00 AM,10,0,10,5,5
19-06-2021,10:30 AM,10,0,10,5,5
19-06-2021,11:00 AM,10,0,10,5,5
19-06-2021,11:30 AM,10,0,10,5,5
19-06-2021,12:00 PM,10,0,10,5,5
19-06-2021,12:30 PM,10,0,10,5,5
19-06-2021,1:00 PM,10,0,10,5,5
19-06-2021,1:30 PM,10,0,10,5,5
19-06-2021,2:00 PM,10,0,10,5,5
19-06-2021,2:30 PM,10,0,10,5,5
19-06-2021,3:00 PM,10,0,10,5,5
19-06-2021,3:30 PM,10,0,10,5,5
19-06-2021,4:00 PM,10,0,10,5,5
19-06-2021,4:30 PM,10,0,10,5,5
20-06-2021,10:00 AM,10,0,10,5,5
20-06-2021,10:30 AM,10,0,10,5,5
20-06-2021,11:00 AM,10,0,10,5,5
20-06-2021,11:30 AM,10,0,10,5,5
20-06-2021,12:00 PM,10,0,10,5,5
20-06-2021,12:30 PM,10,0,10,5,5
20-06-2021,1:00 PM,10,0,10,5,5
20-06-2021,1:30 PM,10,0,10,5,5
20-06-2021,2:00 PM,10,0,10,5,5
20-06-2021,2:30 PM,10,0,10,5,5
20-06-2021,3:00 PM,10,0,10,5,5
20-06-2021,3:30 PM,10,0,10,5,5
20-06-2021,4:00 PM,10,0,10,5,5
21-06-2021,4:30 PM,10,0,10,5,5
21-06-2021,10:00 AM,10,0,10,5,5
21-06-2021,10:30 AM,10,0,10,5,5
21-06-2021,11:00 AM,10,0,10,5,5
21-06-2021,11:30 AM,10,0,10,5,5
21-06-2021,12:00 PM,10,0,10,5,5
21-06-2021,12:30 PM,10,0,10,5,5
21-06-2021,1:00 PM,10,0,10,5,5
21-06-2021,1:30 PM,10,0,10,5,5
21-06-2021,2:00 PM,10,0,10,5,5
21-06-2021,2:30 PM,10,0,10,5,5
21-06-2021,3:00 PM,10,0,10,5,5
21-06-2021,3:30 PM,10,0,10,5,5
21-06-2021,4:00 PM,10,0,10,5,5
21-06-2021,4:30 PM,10,0,10,5,5
22-06-2021,10:00 AM,10,0,10,5,5
22-06-2021,10:30 AM,10,0,10,5,5
22-06-2021,11:00 AM,10,0,10,5,5
22-06-2021,11:30 AM,10,0,10,5,5
22-06-2021,12:00 PM,10,0,10,5,5
22-06-2021,12:30 PM,10,0,10,5,5
22-06-2021,1:00 PM,10,0,10,5,5
22-06-2021,1:30 PM,10,0,10,5,5
22-06-2021,2:00 PM,10,0,10,5,5
22-06-2021,2:30 PM,10,0,10,5,5
22-06-2021,3:00 PM,10,0,10,5,5
22-06-2021,3:30 PM,10,0,10,5,5
22-06-2021,4:00 PM,10,0,10,5,5
22-06-2021,4:30 PM,10,0,10,5,5
23-06-2021,10:00 AM,10,0,10,5,5
23-06-2021,10:30 AM,10,0,10,5,5
23-06-2021,11:00 AM,10,0,10,5,5
23-06-2021,11:30 AM,10,0,10,5,5
23-06-2021,12:00 PM,10,0,10,5,5
23-06-2021,12:30 PM,10,0,10,5,5
23-06-2021,1:00 PM,10,0,10,5,5
23-06-2021,1:30 PM,10,0,10,5,5
23-06-2021,2:00 PM,10,0,10,5,5
23-06-2021,2:30 PM,10,0,10,5,5
23-06-2021,3:00 PM,10,0,10,5,5
23-06-2021,3:30 PM,10,0,10,5,5
23-06-2021,4:00 PM,10,0,10,5,5
23-06-2021,4:30 PM,10,0,10,5,5
24-06-2021,10:00 AM,10,0,10,5,5
24-06-2021,10:30 AM,10,0,10,5,5
24-06-2021,11:00 AM,10,0,10,5,5
24-06-2021,11:30 AM,10,0,10,5,5
24-06-2021,12:00 PM,10,0,10,5,5
24-06-2021,12:30 PM,10,0,10,5,5
24-06-2021,1:00 PM,10,0,10,5,5
24-06-2021,1:30 PM,10,0,10,5,5
24-06-2021,2:00 PM,10,0,10,5,5
24-06-2021,2:30 PM,10,0,10,5,5
24-06-2021,3:00 PM,10,0,10,5,5
24-06-2021,3:30 PM,10,0,10,5,5
24-06-2021,4:00 PM,10,0,10,5,5
24-06-2021,4:30 PM,10,0,10,5,5
25-06-2021,10:00 AM,10,0,10,5,5
25-06-2021,10:30 AM,10,0,10,5,5
25-06-2021,11:00 AM,10,0,10,5,5
25-06-2021,11:30 AM,10,0,10,5,5
25-06-2021,12:00 PM,10,0,10,5,5
25-06-2021,12:30 PM,10,0,10,5,5
25-06-2021,1:00 PM,10,0,10,5,5
25-06-2021,1:30 PM,10,0,10,5,5
25-06-2021,2:00 PM,10,0,10,5,5
25-06-2021,2:30 PM,10,0,10,5,5
25-06-2021,3:00 PM,10,0,10,5,5
25-06-2021,3:30 PM,10,0,10,5,5
25-06-2021,4:00 PM,10,0,10,5,5
25-06-2021,4:30 PM,10,0,10,5,5
26-06-2021,10:00 AM,10,0,10,5,5
26-06-2021,10:30 AM,10,0,10,5,5
26-06-2021,11:00 AM,10,0,10,5,5
26-06-2021,11:30 AM,10,0,10,5,5
26-06-2021,12:00 PM,10,0,10,5,5
26-06-2021,12:30 PM,10,0,10,5,5
26-06-2021,1:00 PM,10,0,10,5,5
26-06-2021,1:30 PM,10,0,10,5,5
26-06-2021,2:00 PM,10,0,10,5,5
26-06-2021,2:30 PM,10,0,10,5,5
26-06-2021,3:00 PM,10,0,10,5,5
26-06-2021,3:30 PM,10,0,10,5,5
26-06-2021,4:00 PM,10,0,10,5,5
26-06-2021,4:30 PM,10,0,10,5,5
27-06-2021,10:00 AM,10,0,10,5,5
27-06-2021,10:30 AM,10,0,10,5,5
27-06-2021,11:00 AM,10,0,10,5,5
27-06-2021,11:30 AM,10,0,10,5,5
27-06-2021,12:00 PM,10,0,10,5,5
27-06-2021,12:30 PM,10,0,10,5,5
27-06-2021,1:00 PM,10,0,10,5,5
27-06-2021,1:30 PM,10,0,10,5,5
27-06-2021,2:00 PM,10,0,10,5,5
27-06-2021,2:30 PM,10,0,10,5,5
27-06-2021,3:00 PM,10,0,10,5,5
27-06-2021,3:30 PM,10,0,10,5,5
27-06-2021,4:00 PM,10,0,10,5,5
27-06-2021,4:30 PM,10,0,10,5,5
26-06-2021,10:00 AM,10,0,10,5,5
28-06-2021,10:30 AM,10,0,10,5,5
28-06-2021,11:00 AM,10,0,10,5,5
28-06-2021,11:30 AM,10,0,10,5,5
28-06-2021,12:00 PM,10,0,10,5,5
28-06-2021,12:30 PM,10,0,10,5,5
28-06-2021,1:00 PM,10,0,10,5,5
28-06-2021,1:30 PM,10,0,10,5,5
28-06-2021,2:00 PM,10,0,10,5,5
28-06-2021,2:30 PM,10,0,10,5,5
28-06-2021,3:00 PM,10,0,10,5,5
28-06-2021,3:30 PM,10,0,10,5,5
28-06-2021,4:00 PM,10,0,10,5,5
28-06-2021,4:30 PM,10,0,10,5,5
29-06-2021,10:00 AM,10,0,10,5,5
29-06-2021,10:30 AM,10,0,10,5,5
29-06-2021,11:00 AM,10,0,10,5,5
29-06-2021,11:30 AM,10,0,10,5,5
29-06-2021,12:00 PM,10,0,10,5,5
29-06-2021,12:30 PM,10,0,10,5,5
29-06-2021,1:00 PM,10,0,10,5,5
29-06-2021,1:30 PM,10,0,10,5,5
29-06-2021,2:00 PM,10,0,10,5,5
29-06-2021,2:30 PM,10,0,10,5,5
29-06-2021,3:00 PM,10,0,10,5,5
29-06-2021,3:30 PM,10,0,10,5,5
29-06-2021,4:00 PM,10,0,10,5,5
29-06-2021,4:30 PM,10,0,10,5,5
30-06-2021,10:00 AM,10,0,10,5,5
30-06-2021,10:30 AM,10,0,10,5,5
30-06-2021,11:00 AM,10,0,10,5,5
30-06-2021,11:30 AM,10,0,10,5,5
30-06-2021,12:00 PM,10,0,10,5,5
30-06-2021,12:30 PM,10,0,10,5,5
30-06-2021,1:00 PM,10,0,10,5,5
30-06-2021,1:30 PM,10,0,10,5,5
30-06-2021,2:00 PM,10,0,10,5,5
30-06-2021,2:30 PM,10,0,10,5,5
30-06-2021,3:00 PM,10,0,10,5,5
30-06-2021,3:30 PM,10,0,10,5,5
30-06-2021,4:00 PM,10,0,10,5,5
30-06-2021,4:30 PM,10,0,10,5,5
30-06-2021,10:00 AM,10,0,10,5,5
30-06-2021,10:30 AM,10,0,10,5,5
30-06-2021,11:00 AM,10,0,10,5,5
30-06-2021,11:30 AM,10,0,10,5,5
30-06-2021,12:00 PM,10,0,10,5,5
30-06-2021,12:30 PM,10,0,10,5,5
30-06-2021,1:00 PM,10,0,10,5,5
30-06-2021,1:30 PM,10,0,10,5,5
30-06-2021,2:00 PM,10,0,10,5,5
30-06-2021,2:30 PM,10,0,10,5,5
30-06-2021,3:00 PM,10,0,10,5,5
30-06-2021,3:30 PM,10,0,10,5,5
30-06-2021,4:00 PM,10,0,10,5,5
30-06-2021,4:30 PM,10,0,10,5,5
